2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61231] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61234] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61238] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61237] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61239] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61240] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61245] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61252] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61257] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61256] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61255] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:45 WARN  - jmeter.protocol.http.proxy.Proxy: [61261] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61265] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61267] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61274] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61273] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61282] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61281] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61283] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61285] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61287] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61296] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61297] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61302] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61305] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61308] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61309] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61310] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61317] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:46 WARN  - jmeter.protocol.http.proxy.Proxy: [61318] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:47 WARN  - jmeter.protocol.http.proxy.Proxy: [61323] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:47 WARN  - jmeter.protocol.http.proxy.Proxy: [61326] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:47 WARN  - jmeter.protocol.http.proxy.Proxy: [61329] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:47 WARN  - jmeter.protocol.http.proxy.Proxy: [61332] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:47 WARN  - jmeter.protocol.http.proxy.Proxy: [61335] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:47 WARN  - jmeter.protocol.http.proxy.Proxy: [61338] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:47 WARN  - jmeter.protocol.http.proxy.Proxy: [61341] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:47 WARN  - jmeter.protocol.http.proxy.Proxy: [61344] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:48 WARN  - jmeter.protocol.http.proxy.Proxy: [61347] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:48 WARN  - jmeter.protocol.http.proxy.Proxy: [61350] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:50 WARN  - jmeter.protocol.http.proxy.Proxy: [61357] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:52 WARN  - jmeter.protocol.http.proxy.Proxy: [61364] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:53 WARN  - jmeter.protocol.http.proxy.Proxy: [61367] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:53 WARN  - jmeter.protocol.http.proxy.Proxy: [61368] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:53 WARN  - jmeter.protocol.http.proxy.Proxy: [61369] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:53 WARN  - jmeter.protocol.http.proxy.Proxy: [61374] Empty response to http over SSL. Probably waiting for user to authorize the certificate for fonts.googleapis.com:443 
2017/08/24 22:06:53 WARN  - jmeter.protocol.http.proxy.Proxy: [61377] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:53 WARN  - jmeter.protocol.http.proxy.Proxy: [61380] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:54 WARN  - jmeter.protocol.http.proxy.Proxy: [61383] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:54 WARN  - jmeter.protocol.http.proxy.Proxy: [61386] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:57 WARN  - jmeter.protocol.http.proxy.Proxy: [61393] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61401] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61402] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61400] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61403] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61405] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61404] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61407] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61406] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61408] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61409] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61413] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61415] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61410] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61414] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61418] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61412] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61419] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61416] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61417] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61421] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61420] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61411] Empty response to http over SSL. Probably waiting for user to authorize the certificate for safebrowsing.googleapis.com:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61423] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61424] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61425] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61426] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61427] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61429] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61433] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61432] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61430] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61434] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61437] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:06:58 WARN  - jmeter.protocol.http.proxy.Proxy: [61438] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61492] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61495] Empty response to http over SSL. Probably waiting for user to authorize the certificate for fonts.googleapis.com:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61497] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61498] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61499] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61496] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61500] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61513] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61516] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61517] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61518] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61519] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61522] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61527] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61528] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61529] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61530] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61531] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61533] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61537] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61540] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:00 WARN  - jmeter.protocol.http.proxy.Proxy: [61544] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61546] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61545] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61543] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61555] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61558] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61561] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61564] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61567] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61566] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61571] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61576] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61580] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61584] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61586] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61589] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61592] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61596] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61598] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61600] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61601] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61608] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:01 WARN  - jmeter.protocol.http.proxy.Proxy: [61611] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:02 WARN  - jmeter.protocol.http.proxy.Proxy: [61615] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:02 WARN  - jmeter.protocol.http.proxy.Proxy: [61614] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:02 WARN  - jmeter.protocol.http.proxy.Proxy: [61620] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:02 WARN  - jmeter.protocol.http.proxy.Proxy: [61623] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:02 WARN  - jmeter.protocol.http.proxy.Proxy: [61626] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:02 WARN  - jmeter.protocol.http.proxy.Proxy: [61629] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:02 WARN  - jmeter.protocol.http.proxy.Proxy: [61632] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
2017/08/24 22:07:02 WARN  - jmeter.protocol.http.proxy.Proxy: [61633] Empty response to http over SSL. Probably waiting for user to authorize the certificate for rapiweb-capacitacion.gmgretail.p.azurewebsites.net:443 
